1,1,1,Algoritmos y Resolución de Problemas,
1,1,2,Matemática Básica,
1,1,3,Estructura y Funcionamiento de Computadoras I,
1,1,4,Sistemas de Información,
1,2,5,Programación Procedural,1;3
1,2,6,Álgebra Lineal,2
1,2,7,Aspectos Profesionales y Sociales,
2,1,8,Sistemas Digitales,3
2,1,9,Programación Orientada a Objetos,5
2,1,10,Matemática Discreta,2
2,1,11,Análisis Matemático I,6
2,2,12,Análisis Matemático II,11
2,2,13,Estructura de Datos y Algoritmos,9;10
2,2,14,Estructura y Funcionamiento de Computadoras II,5;8
2,2,15,Inglés I,5
3,1,16,Paradigmas de Lenguajes,10;13
3,1,17,Probabilidad y Estadística,12
3,1,18,Base de Datos,13
3,1,19,Ingles II,15
3,2,20,Redes,15
3,2,21,Ingeniería de Software I,9
3,2,22,Algoritmos Numéricos,12
3,2,23,Teoría de Autómatas y Computabilidad,12
4,1,24,Lógica y Optimización Aplicadas,16;23
4,1,25,Ingeniería de Software II,21
4,1,26,Inteligencia Artificial,16;17
4,1,27,Arquitectura de Computadoras,14
4,2,28,Compiladores,23
4,2,29,Teoría de la Información,13;22
5,1,30,Sistemas Distribuidos,19;27
5,1,31,Optativa I,
5,1,32,Ingeniería de Software III,25
5,2,33,Fundamentos Profesionales y Legales,18;20
5,2,34,Optativa II,
5,2,35,Proyectos de Innovación Tecnológica,16;18;21
5,2,36,Trabajo Final,35
